Year,  Month,  Day,  Hour,  Hour,Time,U10 [m/s],Hs [m]
2020,3,19,14,15,19-03-2020 14:00,2.6,1.822850857
2020,3,19,15,16,19-03-2020 15:00,2.2,2.212036396
2020,3,19,16,17,19-03-2020 16:00,1.6,2.070004116
2020,3,19,17,18,19-03-2020 17:00,4,1.936634021
2020,3,19,18,19,19-03-2020 18:00,5.4,1.994885896
2020,3,19,19,20,19-03-2020 19:00,7.4,1.805176605
2020,3,19,20,21,19-03-2020 20:00,7.2,1.639337628
2020,3,19,21,22,19-03-2020 21:00,8.6,1.673140297
2020,3,19,22,23,19-03-2020 22:00,10.4,1.706942967
2020,3,19,23,24,19-03-2020 23:00,7.2,1.868074464
2020,3,20,0,1,20-03-2020 00:00,8.6,1.900223317
2020,3,20,1,2,20-03-2020 01:00,8.8,2.00825132
2020,3,20,2,3,20-03-2020 02:00,9.2,2.431546997
2020,3,20,3,4,20-03-2020 03:00,9.8,2.360828787
2020,3,20,4,5,20-03-2020 04:00,10.6,2.31543554
2020,3,20,5,6,20-03-2020 05:00,11.4,2.532255245
2020,3,20,6,7,20-03-2020 06:00,11.8,2.428998173
2020,3,20,7,8,20-03-2020 07:00,10.2,2.262622713
2020,3,20,8,9,20-03-2020 08:00,9.2,2.414167493
2020,3,20,9,10,20-03-2020 09:00,7.6,2.585356459
2020,3,20,10,11,20-03-2020 10:00,7.6,2.586768701
2020,3,20,11,12,20-03-2020 11:00,5.4,2.680364839
2020,3,20,12,13,20-03-2020 12:00,4.4,2.227159703
2020,3,20,13,14,20-03-2020 13:00,6,2.203554452
2020,3,20,14,15,20-03-2020 14:00,7,2.322604904
2020,3,20,15,16,20-03-2020 15:00,6.4,2.313840935
2020,3,20,16,17,20-03-2020 16:00,7,2.222592176
2020,3,20,17,18,20-03-2020 17:00,6.8,2.915738796
2020,3,20,18,19,20-03-2020 18:00,6.6,2.40974628
2020,3,20,19,20,20-03-2020 19:00,5,2.086217353
2020,3,20,20,21,20-03-2020 20:00,5,2.120974241
2020,3,20,21,22,20-03-2020 21:00,4.2,2.550856149
2020,3,20,22,23,20-03-2020 22:00,3.8,1.858171795
2020,3,20,23,24,20-03-2020 23:00,3.2,1.795278176
2020,3,21,0,1,21-03-2020 00:00,1.8,1.747118911
2020,3,21,1,2,21-03-2020 01:00,2.2,1.836913921
2020,3,21,2,3,21-03-2020 02:00,2.4,1.27283917
2020,3,21,3,4,21-03-2020 03:00,2.2,0.983534888
2020,3,21,4,5,21-03-2020 04:00,1.6,1.150160566
2020,3,21,5,6,21-03-2020 05:00,2.8,1.316786244
2020,3,21,6,7,21-03-2020 06:00,2,1.042102715
2020,3,21,7,8,21-03-2020 07:00,3.4,1.127287943
2020,3,21,8,9,21-03-2020 08:00,2.6,1.212473171
2020,3,21,9,10,21-03-2020 09:00,3.4,1.137017793
2020,3,21,10,11,21-03-2020 10:00,3.2,1.132168242
2020,3,21,11,12,21-03-2020 11:00,3.8,1.002695601
2020,3,21,12,13,21-03-2020 12:00,3.6,0.835978742
2020,3,21,13,14,21-03-2020 13:00,5,0.700231582
2020,3,21,14,15,21-03-2020 14:00,5,0.769732635
2020,3,21,15,16,21-03-2020 15:00,5.4,0.674124157
2020,3,21,16,17,21-03-2020 16:00,4.6,0.783585771
2020,3,21,17,18,21-03-2020 17:00,4.6,0.94489327
2020,3,21,18,19,21-03-2020 18:00,4.4,0.773538908
2020,3,21,19,20,21-03-2020 19:00,4.6,0.568975613
2020,3,21,20,21,21-03-2020 20:00,3.6,0.724494184
2020,3,21,21,22,21-03-2020 21:00,5.4,0.856884614
2020,3,21,22,23,21-03-2020 22:00,6.4,1.088486228
2020,3,21,23,24,21-03-2020 23:00,7.2,1.201086161
2020,3,22,0,1,22-03-2020 00:00,6,1.19166362
2020,3,22,1,2,22-03-2020 01:00,6.2,1.295267551
2020,3,22,2,3,22-03-2020 02:00,5.6,1.159221403
2020,3,22,3,4,22-03-2020 03:00,4.8,0.971774672
2020,3,22,4,5,22-03-2020 04:00,4.6,1.088687674
2020,3,22,5,6,22-03-2020 05:00,6.4,1.071197905
2020,3,22,6,7,22-03-2020 06:00,5.6,1.263326669
2020,3,22,7,8,22-03-2020 07:00,5.6,1.38019302
2020,3,22,8,9,22-03-2020 08:00,5,1.282196875
2020,3,22,9,10,22-03-2020 09:00,5.2,1.247526927
2020,3,22,10,11,22-03-2020 10:00,4,1.288002766
2020,3,22,11,12,22-03-2020 11:00,3.6,1.450499857
2020,3,22,12,13,22-03-2020 12:00,3.8,1.560054772
2020,3,22,13,14,22-03-2020 13:00,5.4,1.620916965
2020,3,22,14,15,22-03-2020 14:00,5.6,1.801845321
2020,3,22,15,16,22-03-2020 15:00,6,1.926061277
2020,3,22,16,17,22-03-2020 16:00,5.2,1.624829261
2020,3,22,17,18,22-03-2020 17:00,4.6,1.6389517
2020,3,22,18,19,22-03-2020 18:00,3.8,1.932624183
2020,3,22,19,20,22-03-2020 19:00,2.2,1.823408545
2020,3,22,20,21,22-03-2020 20:00,0.6,2.037354992
2020,3,22,21,22,22-03-2020 21:00,1.2,2.244002724
2020,3,22,22,23,22-03-2020 22:00,1.4,2.300174401
2020,3,22,23,24,22-03-2020 23:00,1.4,2.033854069
2020,3,23,0,1,23-03-2020 00:00,1.4,1.914657897
2020,3,23,1,2,23-03-2020 01:00,2.8,1.643336864
2020,3,23,2,3,23-03-2020 02:00,1,1.491431601
2020,3,23,3,4,23-03-2020 03:00,1,1.410556261
2020,3,23,4,5,23-03-2020 04:00,1.2,1.041725268
2020,3,23,5,6,23-03-2020 05:00,1.8,0.970873466
2020,3,23,6,7,23-03-2020 06:00,4,0.990988397
2020,3,23,7,8,23-03-2020 07:00,5.2,0.7527433
2020,3,23,8,9,23-03-2020 08:00,5,0.483681179
2020,3,23,9,10,23-03-2020 09:00,4.2,0.460699351
2020,3,23,10,11,23-03-2020 10:00,3.4,0.413641523
2020,3,23,11,12,23-03-2020 11:00,3.4,0.36132489
2020,3,23,12,13,23-03-2020 12:00,4.4,0.344206205
2020,3,23,13,14,23-03-2020 13:00,5.8,0.481861802
2020,3,23,14,15,23-03-2020 14:00,5.2,0.479902473
2020,3,23,15,16,23-03-2020 15:00,4.4,0.494580478
2020,3,23,16,17,23-03-2020 16:00,1.6,0.62968513
2020,3,23,17,18,23-03-2020 17:00,2.4,0.691291613
2020,3,23,18,19,23-03-2020 18:00,1.2,0.507324599
2020,3,23,19,20,23-03-2020 19:00,0.2,0.741074265
2020,3,23,20,21,23-03-2020 20:00,2.2,0.718686173
2020,3,23,21,22,23-03-2020 21:00,4.4,0.881868182
2020,3,23,22,23,23-03-2020 22:00,4.6,1.3965038
2020,3,23,23,24,23-03-2020 23:00,5,1.399281636
2020,3,24,0,1,24-03-2020 00:00,2.6,1.237305683
2020,3,24,1,2,24-03-2020 01:00,3.2,1.015208589
2020,3,24,2,3,24-03-2020 02:00,4.6,1.250188137
2020,3,24,3,4,24-03-2020 03:00,3,1.253918072
2020,3,24,4,5,24-03-2020 04:00,0.8,1.295386299
2020,3,24,5,6,24-03-2020 05:00,4,1.53138368
2020,3,24,6,7,24-03-2020 06:00,4.2,1.589711892
2020,3,24,7,8,24-03-2020 07:00,1.6,1.539961047
2020,3,24,8,9,24-03-2020 08:00,2.4,1.580292692
2020,3,24,9,10,24-03-2020 09:00,2.4,1.423754167
2020,3,24,10,11,24-03-2020 10:00,2,0.937407954
2020,3,24,11,12,24-03-2020 11:00,3,0.956100039
2020,3,24,12,13,24-03-2020 12:00,3.2,0.648464155
2020,3,24,13,14,24-03-2020 13:00,3.6,0.843097214
2020,3,24,14,15,24-03-2020 14:00,2.4,0.904080274
2020,3,24,15,16,24-03-2020 15:00,1.2,1.219672221
2020,3,24,16,17,24-03-2020 16:00,1.4,1.083282555
2020,3,24,17,18,24-03-2020 17:00,4.6,1.358865171
2020,3,24,18,19,24-03-2020 18:00,4.6,1.321383458
2020,3,24,19,20,24-03-2020 19:00,3.6,0.973360796
2020,3,24,20,21,24-03-2020 20:00,5.6,0.883721486
2020,3,24,21,22,24-03-2020 21:00,6.2,0.889166895
2020,3,24,22,23,24-03-2020 22:00,4,1.505585845
2020,3,24,23,24,24-03-2020 23:00,4,1.398147176
2020,3,25,0,1,25-03-2020 00:00,6.2,1.337940701
2020,3,25,1,2,25-03-2020 01:00,6.6,1.367809381
2020,3,25,2,3,25-03-2020 02:00,8,1.525425113
2020,3,25,3,4,25-03-2020 03:00,7,1.378121305
2020,3,25,4,5,25-03-2020 04:00,5.6,1.345703313
2020,3,25,5,6,25-03-2020 05:00,4.6,1.593009247
2020,3,25,6,7,25-03-2020 06:00,5.2,1.498236241
2020,3,25,7,8,25-03-2020 07:00,6.2,1.471473585
2020,3,25,8,9,25-03-2020 08:00,4.4,1.454598757
2020,3,25,9,10,25-03-2020 09:00,4.4,1.534144553
2020,3,25,10,11,25-03-2020 10:00,4.8,1.318694682
2020,3,25,11,12,25-03-2020 11:00,5.4,1.023641763
2020,3,25,12,13,25-03-2020 12:00,6.4,0.920089944
2020,3,25,13,14,25-03-2020 13:00,6.8,0.948960362
2020,3,25,14,15,25-03-2020 14:00,5.2,1.135045741
2020,3,25,15,16,25-03-2020 15:00,7,0.950255979
2020,3,25,16,17,25-03-2020 16:00,6.2,1.212954521
2020,3,25,17,18,25-03-2020 17:00,5.6,1.194813763
2020,3,25,18,19,25-03-2020 18:00,7.8,1.983134161
2020,3,25,19,20,25-03-2020 19:00,8.8,1.195239981
2020,3,25,20,21,25-03-2020 20:00,10.2,1.580532307
2020,3,25,21,22,25-03-2020 21:00,9,1.821970856
2020,3,25,22,23,25-03-2020 22:00,7.2,1.935647996
2020,3,25,23,24,25-03-2020 23:00,6.4,2.213696737
2020,3,26,0,1,26-03-2020 00:00,4.8,2.162835817
2020,3,26,1,2,26-03-2020 01:00,3.8,2.111974897
2020,3,26,2,3,26-03-2020 02:00,3.4,2.18422198
2020,3,26,3,4,26-03-2020 03:00,3.6,2.117874089
2020,3,26,4,5,26-03-2020 04:00,3.2,1.838561539
2020,3,26,5,6,26-03-2020 05:00,3,2.075771839
2020,3,26,6,7,26-03-2020 06:00,3.4,1.795672587
2020,3,26,7,8,26-03-2020 07:00,5,1.642425056
2020,3,26,8,9,26-03-2020 08:00,6,1.519470789
2020,3,26,9,10,26-03-2020 09:00,7.6,1.496934263
2020,3,26,10,11,26-03-2020 10:00,6.4,1.458023343
2020,3,26,11,12,26-03-2020 11:00,6.8,1.288375971
2020,3,26,12,13,26-03-2020 12:00,6.2,1.569649972
2020,3,26,13,14,26-03-2020 13:00,8.2,1.49142524
2020,3,26,14,15,26-03-2020 14:00,6.6,1.277851999
2020,3,26,15,16,26-03-2020 15:00,6.6,1.25447576
2020,3,26,16,17,26-03-2020 16:00,5.6,1.244045089
2020,3,26,17,18,26-03-2020 17:00,6.6,1.008310648
2020,3,26,18,19,26-03-2020 18:00,6.6,1.042503486
2020,3,26,19,20,26-03-2020 19:00,6.6,0.881179024
2020,3,26,20,21,26-03-2020 20:00,7.8,0.76015652
2020,3,26,21,22,26-03-2020 21:00,7.8,0.80539285
2020,3,26,22,23,26-03-2020 22:00,8,1.251691562
2020,3,26,23,24,26-03-2020 23:00,7.6,1.334490183
2020,3,27,0,1,27-03-2020 00:00,7.8,1.714927632
2020,3,27,1,2,27-03-2020 01:00,6.4,1.832995263
2020,3,27,2,3,27-03-2020 02:00,6.2,1.788887031
2020,3,27,3,4,27-03-2020 03:00,4.6,2.143525611
2020,3,27,4,5,27-03-2020 04:00,4.8,2.018883437
2020,3,27,5,6,27-03-2020 05:00,5.4,1.733887983
2020,3,27,6,7,27-03-2020 06:00,5.4,1.932952857
2020,3,27,7,8,27-03-2020 07:00,4.2,1.736265048
2020,3,27,8,9,27-03-2020 08:00,2.4,1.753837516
2020,3,27,9,10,27-03-2020 09:00,1.4,1.751755199
2020,3,27,10,11,27-03-2020 10:00,1.6,1.638930495
2020,3,27,11,12,27-03-2020 11:00,1.8,1.712859123
2020,3,27,12,13,27-03-2020 12:00,2.6,1.496609828
2020,3,27,13,14,27-03-2020 13:00,6,1.585017135
2020,3,27,14,15,27-03-2020 14:00,6.4,1.514328611
2020,3,27,15,16,27-03-2020 15:00,6.6,1.341470823
2020,3,27,16,17,27-03-2020 16:00,5.8,1.401385159
2020,3,27,17,18,27-03-2020 17:00,5.4,1.348197005
2020,3,27,18,19,27-03-2020 18:00,7.4,1.154077104
2020,3,27,19,20,27-03-2020 19:00,7,1.08548786
2020,3,27,20,21,27-03-2020 20:00,6.6,0.935234456
2020,3,27,21,22,27-03-2020 21:00,6.8,1.093138574
2020,3,27,22,23,27-03-2020 22:00,7.2,1.137592445
2020,3,27,23,24,27-03-2020 23:00,7.8,1.138010181
2020,3,28,0,1,28-03-2020 00:00,6,0.981125973
2020,3,28,1,2,28-03-2020 01:00,6.2,1.129394646
2020,3,28,2,3,28-03-2020 02:00,8,1.254439712
2020,3,28,3,4,28-03-2020 03:00,7.6,1.186878904
2020,3,28,4,5,28-03-2020 04:00,8.2,1.394932519
2020,3,28,5,6,28-03-2020 05:00,9,1.438315544
2020,3,28,6,7,28-03-2020 06:00,8.2,1.601983144
2020,3,28,7,8,28-03-2020 07:00,7.4,1.793278559
2020,3,28,8,9,28-03-2020 08:00,6.4,1.728705515
2020,3,28,9,10,28-03-2020 09:00,5,1.544299561
2020,3,28,10,11,28-03-2020 10:00,5,1.612736129
2020,3,28,11,12,28-03-2020 11:00,4.8,1.862397923
2020,3,28,12,13,28-03-2020 12:00,4.8,1.71555638
2020,3,28,13,14,28-03-2020 13:00,3.8,1.779554772
2020,3,28,14,15,28-03-2020 14:00,3.2,1.685154971
2020,3,28,15,16,28-03-2020 15:00,1.8,2.062115908
2020,3,28,16,17,28-03-2020 16:00,0.8,2.038239235
2020,3,28,17,18,28-03-2020 17:00,1,1.858294783
2020,3,28,18,19,28-03-2020 18:00,1.6,1.57526502
2020,3,28,19,20,28-03-2020 19:00,3,1.615407943
2020,3,28,20,21,28-03-2020 20:00,4.8,1.661685431
2020,3,28,21,22,28-03-2020 21:00,6,1.669066843
2020,3,28,22,23,28-03-2020 22:00,4.6,1.486391205
2020,3,28,23,24,28-03-2020 23:00,3.2,1.392239501
2020,3,29,0,1,29-03-2020 00:00,5,1.332574788
2020,3,29,1,2,29-03-2020 01:00,4.8,1.028588857
2020,3,29,2,3,29-03-2020 02:00,4.6,0.877924077
2020,3,29,3,4,29-03-2020 03:00,6.8,0.629914142
2020,3,29,4,5,29-03-2020 04:00,8.6,0.409803443
2020,3,29,5,6,29-03-2020 05:00,9.6,0.289222
2020,3,29,6,7,29-03-2020 06:00,9.4,0.194726778
2020,3,29,7,8,29-03-2020 07:00,9,0.250463755
2020,3,29,8,9,29-03-2020 08:00,8.6,0.188199921
2020,3,29,9,10,29-03-2020 09:00,8.2,0.109591381
2020,3,29,10,11,29-03-2020 10:00,9.6,0.180438942
2020,3,29,11,12,29-03-2020 11:00,8.4,0.419483462
2020,3,29,12,13,29-03-2020 12:00,8.4,0.722089553
2020,3,29,13,14,29-03-2020 13:00,8,0.570398459
2020,3,29,14,15,29-03-2020 14:00,8.2,0.641430502
2020,3,29,15,16,29-03-2020 15:00,8.6,0.882826641
2020,3,29,16,17,29-03-2020 16:00,6.8,1.064550181
2020,3,29,17,18,29-03-2020 17:00,6.6,0.741426266
2020,3,29,18,19,29-03-2020 18:00,7.2,0.680106049
2020,3,29,19,20,29-03-2020 19:00,5.8,1.102226978
2020,3,29,20,21,29-03-2020 20:00,4.4,1.325910696
2020,3,29,21,22,29-03-2020 21:00,5.2,1.302487807
2020,3,29,22,23,29-03-2020 22:00,4.6,1.311817945
2020,3,29,23,24,29-03-2020 23:00,3.8,1.319941528
2020,3,30,0,1,30-03-2020 00:00,4.2,2.03904062
2020,3,30,1,2,30-03-2020 01:00,5.6,2.036773979
2020,3,30,2,3,30-03-2020 02:00,7,1.79416068
2020,3,30,3,4,30-03-2020 03:00,6.8,1.643008189
2020,3,30,4,5,30-03-2020 04:00,6.6,1.553317988
2020,3,30,5,6,30-03-2020 05:00,6,1.291997762
2020,3,30,6,7,30-03-2020 06:00,7.2,1.268301329
2020,3,30,7,8,30-03-2020 07:00,7.8,1.238782042
2020,3,30,8,9,30-03-2020 08:00,8.2,1.213069028
2020,3,30,9,10,30-03-2020 09:00,7.6,1.134261161
2020,3,30,10,11,30-03-2020 10:00,8.8,1.029844184
2020,3,30,11,12,30-03-2020 11:00,8.2,1.126086687
2020,3,30,12,13,30-03-2020 12:00,6.8,1.343328369
2020,3,30,13,14,30-03-2020 13:00,5.6,1.692330696
2020,3,30,14,15,30-03-2020 14:00,5.2,1.993872303
2020,3,30,15,16,30-03-2020 15:00,3.2,1.830047787
2020,3,30,16,17,30-03-2020 16:00,1,1.470370933
2020,3,30,17,18,30-03-2020 17:00,1.8,1.423896239
2020,3,30,18,19,30-03-2020 18:00,2.2,1.519322355
2020,3,30,19,20,30-03-2020 19:00,3.4,1.970580884
2020,3,30,20,21,30-03-2020 20:00,2.2,2.200375843
2020,3,30,21,22,30-03-2020 21:00,2.2,2.234761645
2020,3,30,22,23,30-03-2020 22:00,0.8,2.183490412
2020,3,30,23,24,30-03-2020 23:00,2.4,2.179442404
2020,3,31,0,1,31-03-2020 00:00,3.6,2.290819567
2020,3,31,1,2,31-03-2020 01:00,4,2.260355913
2020,3,31,2,3,31-03-2020 02:00,3.4,2.310713217
2020,3,31,3,4,31-03-2020 03:00,3.2,2.040976781
2020,3,31,4,5,31-03-2020 04:00,1.4,2.150300564
2020,3,31,5,6,31-03-2020 05:00,1,2.271921044
2020,3,31,6,7,31-03-2020 06:00,0.8,2.331148343
2020,3,31,7,8,31-03-2020 07:00,2.2,2.413834577
2020,3,31,8,9,31-03-2020 08:00,2.2,2.468939651
2020,3,31,9,10,31-03-2020 09:00,3.2,2.611748028
2020,3,31,10,11,31-03-2020 10:00,2.8,2.754494912
2020,3,31,11,12,31-03-2020 11:00,2.4,2.744519085
2020,3,31,12,13,31-03-2020 12:00,2.8,2.734543259
2020,3,31,13,14,31-03-2020 13:00,2.4,2.724567431
2020,3,31,14,15,31-03-2020 14:00,1.8,2.714591604
2020,3,31,15,16,31-03-2020 15:00,2.2,2.583013321
2020,3,31,16,17,31-03-2020 16:00,3.2,2.243027301
2020,3,31,17,18,31-03-2020 17:00,4,2.164251241
2020,3,31,18,19,31-03-2020 18:00,4,2.128224183
2020,3,31,19,20,31-03-2020 19:00,3.8,1.968360735
2020,3,31,20,21,31-03-2020 20:00,3,1.918387239
2020,3,31,21,22,31-03-2020 21:00,2,1.709943453
2020,3,31,22,23,31-03-2020 22:00,4.8,1.721129019
2020,3,31,23,24,31-03-2020 23:00,7.8,1.691792093
2020,4,1,0,1,01-04-2020 00:00,0.1,0.1
2020,4,1,1,2,01-04-2020 01:00,0.1,0.1
2020,4,1,2,3,01-04-2020 02:00,0.1,0.1
2020,4,1,3,4,01-04-2020 03:00,0.1,0.1
2020,4,1,4,5,01-04-2020 04:00,0.1,0.1
2020,4,1,5,6,01-04-2020 05:00,0.1,0.1
2020,4,1,6,7,01-04-2020 06:00,0.1,0.1
2020,4,1,7,8,01-04-2020 07:00,0.1,0.1
2020,4,1,8,9,01-04-2020 08:00,0.1,0.1
2020,4,1,9,10,01-04-2020 09:00,0.1,0.1
2020,4,1,10,11,01-04-2020 10:00,0.1,0.1
2020,4,1,11,12,01-04-2020 11:00,0.1,0.1
2020,4,1,12,13,01-04-2020 12:00,0.1,0.1
2020,4,1,13,14,01-04-2020 13:00,0.1,0.1
2020,4,1,14,15,01-04-2020 14:00,0.1,0.1
2020,4,1,15,16,01-04-2020 15:00,0.1,0.1
2020,4,1,16,17,01-04-2020 16:00,0.1,0.1
2020,4,1,17,18,01-04-2020 17:00,0.1,0.1
2020,4,1,18,19,01-04-2020 18:00,0.1,0.1
2020,4,1,19,20,01-04-2020 19:00,0.1,0.1
2020,4,1,20,21,01-04-2020 20:00,0.1,0.1
2020,4,1,21,22,01-04-2020 21:00,0.1,0.1
2020,4,1,22,23,01-04-2020 22:00,0.1,0.1
2020,4,1,23,24,01-04-2020 23:00,0.1,0.1
2020,4,2,0,1,02-04-2020 00:00,0.1,0.1
2020,4,2,1,2,02-04-2020 01:00,0.1,0.1
2020,4,2,2,3,02-04-2020 02:00,0.1,0.1
2020,4,2,3,4,02-04-2020 03:00,0.1,0.1
2020,4,2,4,5,02-04-2020 04:00,0.1,0.1
2020,4,2,5,6,02-04-2020 05:00,0.1,0.1
2020,4,2,6,7,02-04-2020 06:00,0.1,0.1
2020,4,2,7,8,02-04-2020 07:00,0.1,0.1
2020,4,2,8,9,02-04-2020 08:00,0.1,0.1
2020,4,2,9,10,02-04-2020 09:00,0.1,0.1
2020,4,2,10,11,02-04-2020 10:00,0.1,0.1
2020,4,2,11,12,02-04-2020 11:00,0.1,0.1
2020,4,2,12,13,02-04-2020 12:00,0.1,0.1
2020,4,2,13,14,02-04-2020 13:00,0.1,0.1
2020,4,2,14,15,02-04-2020 14:00,0.1,0.1
2020,4,2,15,16,02-04-2020 15:00,0.1,0.1
2020,4,2,16,17,02-04-2020 16:00,0.1,0.1
2020,4,2,17,18,02-04-2020 17:00,0.1,0.1
2020,4,2,18,19,02-04-2020 18:00,0.1,0.1
2020,4,2,19,20,02-04-2020 19:00,0.1,0.1
2020,4,2,20,21,02-04-2020 20:00,0.1,0.1
2020,4,2,21,22,02-04-2020 21:00,0.1,0.1
2020,4,2,22,23,02-04-2020 22:00,0.1,0.1
2020,4,2,23,24,02-04-2020 23:00,0.1,0.1
2020,4,3,0,1,03-04-2020 00:00,0.1,0.1
2020,4,3,1,2,03-04-2020 01:00,0.1,0.1
2020,4,3,2,3,03-04-2020 02:00,0.1,0.1
2020,4,3,3,4,03-04-2020 03:00,0.1,0.1
2020,4,3,4,5,03-04-2020 04:00,0.1,0.1
2020,4,3,5,6,03-04-2020 05:00,0.1,0.1
2020,4,3,6,7,03-04-2020 06:00,0.1,0.1
2020,4,3,7,8,03-04-2020 07:00,0.1,0.1
2020,4,3,8,9,03-04-2020 08:00,0.1,0.1
2020,4,3,9,10,03-04-2020 09:00,0.1,0.1
2020,4,3,10,11,03-04-2020 10:00,0.1,0.1
2020,4,3,11,12,03-04-2020 11:00,0.1,0.1
2020,4,3,12,13,03-04-2020 12:00,0.1,0.1
2020,4,3,13,14,03-04-2020 13:00,0.1,0.1
2020,4,3,14,15,03-04-2020 14:00,0.1,0.1
2020,4,3,15,16,03-04-2020 15:00,0.1,0.1
2020,4,3,16,17,03-04-2020 16:00,0.1,0.1
2020,4,3,17,18,03-04-2020 17:00,0.1,0.1
2020,4,3,18,19,03-04-2020 18:00,0.1,0.1
2020,4,3,19,20,03-04-2020 19:00,0.1,0.1
2020,4,3,20,21,03-04-2020 20:00,0.1,0.1
2020,4,3,21,22,03-04-2020 21:00,0.1,0.1
2020,4,3,22,23,03-04-2020 22:00,0.1,0.1
2020,4,3,23,24,03-04-2020 23:00,0.1,0.1
2020,4,4,0,1,04-04-2020 00:00,0.1,0.1
2020,4,4,1,2,04-04-2020 01:00,0.1,0.1
2020,4,4,2,3,04-04-2020 02:00,0.1,0.1
2020,4,4,3,4,04-04-2020 03:00,0.1,0.1
2020,4,4,4,5,04-04-2020 04:00,0.1,0.1
2020,4,4,5,6,04-04-2020 05:00,0.1,0.1
2020,4,4,6,7,04-04-2020 06:00,0.1,0.1
2020,4,4,7,8,04-04-2020 07:00,0.1,0.1
2020,4,4,8,9,04-04-2020 08:00,0.1,0.1
2020,4,4,9,10,04-04-2020 09:00,0.1,0.1
2020,4,4,10,11,04-04-2020 10:00,0.1,0.1
2020,4,4,11,12,04-04-2020 11:00,0.1,0.1
2020,4,4,12,13,04-04-2020 12:00,0.1,0.1
2020,4,4,13,14,04-04-2020 13:00,0.1,0.1
2020,4,4,14,15,04-04-2020 14:00,0.1,0.1
2020,4,4,15,16,04-04-2020 15:00,0.1,0.1
2020,4,4,16,17,04-04-2020 16:00,0.1,0.1
2020,4,4,17,18,04-04-2020 17:00,0.1,0.1
2020,4,4,18,19,04-04-2020 18:00,0.1,0.1
2020,4,4,19,20,04-04-2020 19:00,0.1,0.1
2020,4,4,20,21,04-04-2020 20:00,0.1,0.1
2020,4,4,21,22,04-04-2020 21:00,0.1,0.1
2020,4,4,22,23,04-04-2020 22:00,0.1,0.1
2020,4,4,23,24,04-04-2020 23:00,0.1,0.1
2020,4,5,0,1,05-04-2020 00:00,0.1,0.1
2020,4,5,1,2,05-04-2020 01:00,0.1,0.1
2020,4,5,2,3,05-04-2020 02:00,0.1,0.1
2020,4,5,3,4,05-04-2020 03:00,0.1,0.1
2020,4,5,4,5,05-04-2020 04:00,0.1,0.1
2020,4,5,5,6,05-04-2020 05:00,0.1,0.1
2020,4,5,6,7,05-04-2020 06:00,0.1,0.1
2020,4,5,7,8,05-04-2020 07:00,0.1,0.1
2020,4,5,8,9,05-04-2020 08:00,0.1,0.1
2020,4,5,9,10,05-04-2020 09:00,0.1,0.1
2020,4,5,10,11,05-04-2020 10:00,0.1,0.1
2020,4,5,11,12,05-04-2020 11:00,0.1,0.1
2020,4,5,12,13,05-04-2020 12:00,0.1,0.1
2020,4,5,13,14,05-04-2020 13:00,0.1,0.1
2020,4,5,14,15,05-04-2020 14:00,0.1,0.1
2020,4,5,15,16,05-04-2020 15:00,0.1,0.1
2020,4,5,16,17,05-04-2020 16:00,0.1,0.1
2020,4,5,17,18,05-04-2020 17:00,0.1,0.1
2020,4,5,18,19,05-04-2020 18:00,0.1,0.1
2020,4,5,19,20,05-04-2020 19:00,0.1,0.1
2020,4,5,20,21,05-04-2020 20:00,0.1,0.1
2020,4,5,21,22,05-04-2020 21:00,0.1,0.1
2020,4,5,22,23,05-04-2020 22:00,0.1,0.1
2020,4,5,23,24,05-04-2020 23:00,0.1,0.1
2020,4,6,0,1,06-04-2020 00:00,0.1,0.1
2020,4,6,1,2,06-04-2020 01:00,0.1,0.1
2020,4,6,2,3,06-04-2020 02:00,0.1,0.1
2020,4,6,3,4,06-04-2020 03:00,0.1,0.1
2020,4,6,4,5,06-04-2020 04:00,0.1,0.1
2020,4,6,5,6,06-04-2020 05:00,0.1,0.1
2020,4,6,6,7,06-04-2020 06:00,0.1,0.1
2020,4,6,7,8,06-04-2020 07:00,0.1,0.1
2020,4,6,8,9,06-04-2020 08:00,0.1,0.1
2020,4,6,9,10,06-04-2020 09:00,0.1,0.1
2020,4,6,10,11,06-04-2020 10:00,0.1,0.1
2020,4,6,11,12,06-04-2020 11:00,0.1,0.1
2020,4,6,12,13,06-04-2020 12:00,0.1,0.1
2020,4,6,13,14,06-04-2020 13:00,0.1,0.1
2020,4,6,14,15,06-04-2020 14:00,0.1,0.1
2020,4,6,15,16,06-04-2020 15:00,0.1,0.1
2020,4,6,16,17,06-04-2020 16:00,0.1,0.1
2020,4,6,17,18,06-04-2020 17:00,0.1,0.1
2020,4,6,18,19,06-04-2020 18:00,0.1,0.1
2020,4,6,19,20,06-04-2020 19:00,0.1,0.1
2020,4,6,20,21,06-04-2020 20:00,0.1,0.1
2020,4,6,21,22,06-04-2020 21:00,0.1,0.1
2020,4,6,22,23,06-04-2020 22:00,0.1,0.1
2020,4,6,23,24,06-04-2020 23:00,0.1,0.1
2020,4,7,0,1,07-04-2020 00:00,0.1,0.1
2020,4,7,1,2,07-04-2020 01:00,0.1,0.1
2020,4,7,2,3,07-04-2020 02:00,0.1,0.1
2020,4,7,3,4,07-04-2020 03:00,0.1,0.1
2020,4,7,4,5,07-04-2020 04:00,0.1,0.1
2020,4,7,5,6,07-04-2020 05:00,0.1,0.1
2020,4,7,6,7,07-04-2020 06:00,0.1,0.1
